pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_insol,st_teff,pl_eqt,pl_tranmid,st_rad,st_mass
Kepler-69 b,13.72236820000,0.1048000000,2.23000000,73.1600,5637.00,746.00,2454970.84083000,0.943000,0.813000
Kepler-69 b,13.72237104000,0.1048000000,2.28000000,73.1600,5637.00,746.00,2454970.84023000,0.943000,0.813000
Kepler-69 c,242.46712000000,0.7106000000,1.74000000,1.5900,5637.00,286.00,2454983.86632000,0.943000,0.813000
Kepler-69 c,242.46740600000,0.7106000000,1.73000000,1.5900,5637.00,286.00,2454983.85827000,0.943000,0.813000
Kepler-69 c,242.46712000000,0.7106000000,1.74000000,1.5900,5637.00,286.00,2454983.86632000,0.943000,0.813000
Kepler-69 c,242.46712000000,0.7106000000,1.74000000,1.5900,5637.00,286.00,2454983.86632000,0.943000,0.813000
Kepler-710 b,4.34728552700,0.0487000000,1.60000000,222.2800,5666.00,985.00,2455005.23404000,0.756000,0.813000
Kepler-710 b,4.34728552700,0.0487000000,1.60000000,222.2800,5666.00,985.00,2455005.23404000,0.756000,0.813000
Kepler-710 b,4.34728552700,0.0487000000,1.60000000,222.2800,5666.00,985.00,2455005.23404000,0.756000,0.813000
Kepler-781 b,13.21409607000,0.1019000000,2.77000000,36.9500,5333.00,629.00,2454973.58492000,0.728000,0.813000
Kepler-104 b,11.42754563100,0.0928000000,3.08000000,211.1600,5755.00,972.00,2454970.61367900,1.361000,0.814000
Kepler-104 b,11.42754563100,0.0928000000,3.08000000,211.1600,5755.00,972.00,2454970.61367900,1.361000,0.814000
Kepler-104 b,11.42754563100,0.0928000000,3.08000000,211.1600,5755.00,972.00,2454970.61367900,1.361000,0.814000
Kepler-104 c,23.66836427000,0.1507000000,3.06000000,80.0700,5755.00,763.00,2454965.71366000,1.361000,0.814000
Kepler-104 c,23.66836427000,0.1507000000,3.06000000,80.0700,5755.00,763.00,2454965.71366000,1.361000,0.814000
Kepler-104 c,23.66836427000,0.1507000000,3.06000000,80.0700,5755.00,763.00,2454965.71366000,1.361000,0.814000
Kepler-104 d,51.75529576000,0.2539000000,3.41000000,28.2100,5755.00,588.00,2455104.08787000,1.361000,0.814000
Kepler-104 d,51.75529576000,0.2539000000,3.41000000,28.2100,5755.00,588.00,2455104.08787000,1.361000,0.814000
Kepler-104 d,51.75529576000,0.2539000000,3.41000000,28.2100,5755.00,588.00,2455104.08787000,1.361000,0.814000
Kepler-1059 b,3.76419104800,0.0440000000,1.74000000,161.2400,5065.00,909.00,2454965.35098000,0.728000,0.814000
Kepler-1059 b,3.76419104800,0.0440000000,1.74000000,161.2400,5065.00,909.00,2454965.35098000,0.728000,0.814000
Kepler-1059 b,3.76419104800,0.0440000000,1.74000000,161.2400,5065.00,909.00,2454965.35098000,0.728000,0.814000
Kepler-137 b,8.43639829000,0.0757000000,1.50000000,71.5100,5188.00,742.00,2455012.88704000,0.795000,0.814000
Kepler-137 c,18.73577127000,0.1289000000,2.10000000,24.6600,5188.00,568.00,2455010.63437200,0.795000,0.814000
Kepler-1446 b,0.68996786800,0.0141000000,0.78000000,1336.8200,4872.00,1539.00,2454964.63498000,0.726000,0.814000
Kepler-1688 b,5.62006198000,0.0577000000,1.45000000,84.0100,4868.00,772.00,2454965.95381000,0.746000,0.814000
Kepler-651 b,21.38515840000,0.1409000000,2.17000000,25.6300,5376.00,574.00,2455011.78285000,0.825000,0.814000
Kepler-768 b,11.39100250000,0.0926000000,1.74000000,37.6500,4999.00,632.00,2454970.70996000,0.760000,0.814000
Kepler-768 b,11.39100250000,0.0926000000,1.74000000,37.6500,4999.00,632.00,2454970.70996000,0.760000,0.814000
Kepler-768 b,11.39100250000,0.0926000000,1.74000000,37.6500,4999.00,632.00,2454970.70996000,0.760000,0.814000
Kepler-1010 b,34.26857410000,0.1930000000,2.44000000,12.2000,5083.00,477.00,2454980.05143000,0.872000,0.815000
Kepler-1045 b,26.41044199000,0.1616000000,2.45000000,16.2700,5448.00,512.00,2454982.39541000,0.734000,0.815000
Kepler-1222 b,1.91694087200,0.0282000000,0.89000000,571.2500,5083.00,1246.00,2454965.46734000,0.872000,0.815000
Kepler-1702 b,18.50108980000,0.1275000000,1.62000000,22.4000,5242.00,555.00,2454982.17569000,0.734000,0.815000
Kepler-185 b,1.63291885300,0.0254000000,1.16000000,638.6700,5205.00,1282.00,2454967.54874000,0.792000,0.815000
Kepler-185 b,1.63291885300,0.0254000000,1.16000000,638.6700,5205.00,1282.00,2454967.54874000,0.792000,0.815000
Kepler-185 b,1.63291885300,0.0254000000,1.16000000,638.6700,5205.00,1282.00,2454967.54874000,0.792000,0.815000
Kepler-185 c,20.72913358000,0.1381000000,1.88000000,21.6000,5205.00,550.00,2455018.43051000,0.792000,0.815000
Kepler-185 c,20.72913358000,0.1381000000,1.88000000,21.6000,5205.00,550.00,2455018.43051000,0.792000,0.815000
Kepler-185 c,20.72913358000,0.1381000000,1.88000000,21.6000,5205.00,550.00,2455018.43051000,0.792000,0.815000
Kepler-598 b,3.70176540100,0.0438000000,1.63000000,286.2300,5252.00,1050.00,2455005.44778000,0.898000,0.815000
Kepler-598 b,3.70175428000,0.0438000000,1.53000000,286.2300,5252.00,1049.00,2455005.45040000,0.898000,0.815000
Kepler-598 b,3.70175428000,0.0438000000,1.53000000,286.2300,5252.00,1049.00,2455005.45040000,0.898000,0.815000
Kepler-598 b,3.70175428000,0.0438000000,1.53000000,286.2300,5252.00,1049.00,2455005.45040000,0.898000,0.815000
Kepler-598 c,86.49478070000,0.3576000000,2.91000000,4.2900,5252.00,367.00,2455014.88341000,0.898000,0.815000
Kepler-598 c,86.49478070000,0.3576000000,2.91000000,4.2900,5252.00,367.00,2455014.88341000,0.898000,0.815000
Kepler-598 c,86.49478070000,0.3576000000,2.91000000,4.2900,5252.00,367.00,2455014.88341000,0.898000,0.815000
Kepler-598 c,86.49437040000,0.3576000000,3.07000000,4.2900,5252.00,367.00,2455014.88967000,0.898000,0.815000
Kepler-1539 b,133.30367410000,0.4777000000,2.71000000,1.9400,5269.00,301.00,2455000.75590000,0.801000,0.816000
Kepler-1539 b,133.30367410000,0.4777000000,2.71000000,1.9400,5269.00,301.00,2455000.75590000,0.801000,0.816000
Kepler-1539 b,133.30367410000,0.4777000000,2.71000000,1.9400,5269.00,301.00,2455000.75590000,0.801000,0.816000
Kepler-261 b,10.38122447000,0.0871000000,2.18000000,48.3700,5095.00,672.00,2455101.02421000,0.780000,0.816000
Kepler-261 c,24.57090230000,0.1547000000,2.82000000,15.3300,5095.00,505.00,2454968.87209000,0.780000,0.816000
Kepler-477 b,11.11990280000,0.0911000000,2.08000000,42.0700,5078.00,649.00,2454972.75352400,0.766000,0.816000
Kepler-727 b,5.15448441700,0.0546000000,2.65000000,204.1000,5431.00,964.00,2455004.63928000,0.884000,0.816000
Kepler-727 b,5.15448142000,0.0546000000,2.94000000,204.1000,5431.00,964.00,2455004.63890000,0.884000,0.816000
Kepler-727 b,5.15448441700,0.0546000000,2.65000000,204.1000,5431.00,964.00,2455004.63928000,0.884000,0.816000
Kepler-727 b,5.15448441700,0.0546000000,2.65000000,204.1000,5431.00,964.00,2455004.63928000,0.884000,0.816000
TOI-4311 b,0.99027380000,0.0181700000,1.37600000,1273.0000,5063.00,1664.00,2458382.64090000,0.844100,0.816000
TOI-4311 c,15.07042500000,0.1116000000,2.47000000,33.8000,5063.00,671.00,2458394.72420000,0.844100,0.816000
Kepler-1143 b,2.88890443900,0.0371000000,1.68000000,215.0600,4895.00,976.00,2454965.15271000,0.759000,0.817000
Kepler-1143 c,210.63148600000,0.6477000000,3.23000000,0.7100,4895.00,234.00,2455133.72292000,0.759000,0.817000
Kepler-1168 b,55.82247750000,0.2663000000,2.13000000,4.8500,5162.00,379.00,2455002.03741000,0.736000,0.817000
Kepler-1508 b,20.70565040000,0.1380000000,0.98000000,43.4500,5746.00,655.00,2454972.98460000,0.921000,0.817000
Kepler-1508 b,20.70565040000,0.1380000000,0.98000000,43.4500,5746.00,655.00,2454972.98460000,0.921000,0.817000
Kepler-1508 b,20.70565040000,0.1380000000,0.98000000,43.4500,5746.00,655.00,2454972.98460000,0.921000,0.817000
Kepler-1604 b,0.34184201700,0.0089000000,1.72000000,3991.1600,5016.00,2023.00,2454964.66033600,0.747000,0.817000
Kepler-161 b,4.92135468100,0.0528000000,2.07000000,116.6700,5079.00,838.00,2455007.29969400,0.739000,0.817000
Kepler-161 b,4.92135468100,0.0528000000,2.07000000,116.6700,5079.00,838.00,2455007.29969400,0.739000,0.817000
Kepler-161 b,4.92135468100,0.0528000000,2.07000000,116.6700,5079.00,838.00,2455007.29969400,0.739000,0.817000
Kepler-161 c,7.06425644100,0.0672000000,1.96000000,72.0200,5079.00,743.00,2454968.37912100,0.739000,0.817000
Kepler-161 c,7.06425644100,0.0672000000,1.96000000,72.0200,5079.00,743.00,2454968.37912100,0.739000,0.817000
Kepler-161 c,7.06425644100,0.0672000000,1.96000000,72.0200,5079.00,743.00,2454968.37912100,0.739000,0.817000
Kepler-1638 b,259.36500000000,0.7450000000,1.60000000,1.1700,5906.00,304.00,2454998.60000000,0.835000,0.817000
Kepler-1757 b,19.65644811000,0.1331000000,2.56000000,21.6200,5284.00,550.00,2454973.29778000,0.741000,0.817000
Kepler-1757 b,19.65644811000,0.1331000000,2.56000000,21.6200,5284.00,550.00,2454973.29778000,0.741000,0.817000
Kepler-1757 b,19.65644811000,0.1331000000,2.56000000,21.6200,5284.00,550.00,2454973.29778000,0.741000,0.817000
Kepler-285 b,2.63385252800,0.0349000000,1.38000000,387.4300,5114.00,1131.00,2454967.56431000,0.878000,0.817000
Kepler-285 c,6.18670882000,0.0617000000,1.21000000,123.9600,5114.00,851.00,2454969.63308000,0.878000,0.817000
Kepler-738 b,24.58721573000,0.1548000000,2.31000000,18.7400,5465.00,531.00,2455006.70385000,0.750000,0.817000
Kepler-738 b,24.58721573000,0.1548000000,2.31000000,18.7400,5465.00,531.00,2455006.70385000,0.750000,0.817000
Kepler-738 b,24.58721573000,0.1548000000,2.31000000,18.7400,5465.00,531.00,2455006.70385000,0.750000,0.817000
Kepler-935 b,4.88084456000,0.0527000000,1.55000000,141.0000,4929.00,879.00,2454969.19585000,0.861000,0.817000
Kepler-935 b,4.88083852000,0.0527000000,1.59000000,141.0000,4929.00,879.00,2454969.19778000,0.861000,0.817000
Kepler-935 b,4.88083852000,0.0527000000,1.59000000,141.0000,4929.00,879.00,2454969.19778000,0.861000,0.817000
Kepler-935 b,4.88083852000,0.0527000000,1.59000000,141.0000,4929.00,879.00,2454969.19778000,0.861000,0.817000
Kepler-942 b,44.96407458000,0.2298000000,2.00000000,4.8900,4827.00,379.00,2454977.56002000,0.729000,0.817000
Kepler-949 b,8.68930121600,0.0774000000,2.92000000,88.2400,5211.00,782.00,2454966.66128400,0.895000,0.817000
Kepler-949 b,8.68930729600,0.0774000000,3.03000000,88.2400,5211.00,782.00,2454966.66108700,0.895000,0.817000
Kepler-949 b,8.68930729600,0.0774000000,3.03000000,88.2400,5211.00,782.00,2454966.66108700,0.895000,0.817000
Kepler-949 b,8.68930729600,0.0774000000,3.03000000,88.2400,5211.00,782.00,2454966.66108700,0.895000,0.817000
Kepler-949 c,20.99747771000,0.1394000000,3.72000000,27.2000,5211.00,582.00,2454965.05954000,0.895000,0.817000
Kepler-949 c,20.99747771000,0.1394000000,3.72000000,27.2000,5211.00,582.00,2454965.05954000,0.895000,0.817000
Kepler-949 c,20.99747771000,0.1394000000,3.72000000,27.2000,5211.00,582.00,2454965.05954000,0.895000,0.817000
Kepler-949 c,20.99757968000,0.1394000000,2.97000000,27.2000,5211.00,582.00,2454965.05689000,0.895000,0.817000
Kepler-1060 b,46.87793670000,0.2380000000,2.39000000,16.8500,5790.00,517.00,2454970.66335000,0.974000,0.818000
Kepler-1060 b,46.87793670000,0.2380000000,2.39000000,16.8500,5790.00,517.00,2454970.66335000,0.974000,0.818000
Kepler-1060 b,46.87793670000,0.2380000000,2.39000000,16.8500,5790.00,517.00,2454970.66335000,0.974000,0.818000
Kepler-1513 b,160.88465087000,0.5416000000,9.16000000,3.3900,5650.00,346.00,2455110.50408500,1.044000,0.818000
Kepler-1513 b,160.88465087000,0.5416000000,9.16000000,3.3900,5650.00,346.00,2455110.50408500,1.044000,0.818000
Kepler-1513 b,160.88451966000,0.5416000000,9.09000000,3.3900,5650.00,346.00,2455110.50434200,1.044000,0.818000
Kepler-1513 b,160.88465087000,0.5416000000,9.16000000,3.3900,5650.00,346.00,2455110.50408500,1.044000,0.818000
Kepler-1600 b,386.37051200000,0.9712000000,2.96000000,0.4500,5119.00,209.00,2455285.87400000,0.834000,0.818000
Kepler-1600 c,7.29814200000,0.0689000000,1.60000000,90.0400,5119.00,786.00,2454970.85674000,0.834000,0.818000
Kepler-1632 b,224.15092300000,0.6762000000,2.41000000,4.4000,6072.00,369.00,2455174.02756000,1.286000,0.818000
Kepler-992 b,20.16037858000,0.1339000000,1.75000000,16.0300,4975.00,510.00,2454977.34281000,0.724000,0.818000
Kepler-1040 b,201.12140000000,0.6291000000,1.84000000,1.8300,5804.00,297.00,2455020.56107000,0.845000,0.819000
Kepler-1040 b,201.12140000000,0.6291000000,1.84000000,1.8300,5804.00,297.00,2455020.56107000,0.845000,0.819000
Kepler-1040 b,201.12140000000,0.6291000000,1.84000000,1.8300,5804.00,297.00,2455020.56107000,0.845000,0.819000
Kepler-166 b,7.65024191600,0.0711000000,2.39000000,87.5600,5413.00,780.00,2455004.97246800,0.759000,0.819000
Kepler-166 b,7.65024191600,0.0711000000,2.39000000,87.5600,5413.00,780.00,2455004.97246800,0.759000,0.819000
Kepler-166 b,7.65024191600,0.0711000000,2.39000000,87.5600,5413.00,780.00,2455004.97246800,0.759000,0.819000
Kepler-166 c,34.25951372000,0.1931000000,2.49000000,11.8700,5413.00,473.00,2455016.23752000,0.759000,0.819000
Kepler-166 c,34.25951372000,0.1931000000,2.49000000,11.8700,5413.00,473.00,2455016.23752000,0.759000,0.819000
Kepler-166 c,34.25951372000,0.1931000000,2.49000000,11.8700,5413.00,473.00,2455016.23752000,0.759000,0.819000
Kepler-166 d,1.55400392800,0.0246000000,1.58000000,731.4300,5413.00,1326.00,2455002.83047800,0.759000,0.819000
Kepler-166 d,1.55400392800,0.0246000000,1.58000000,731.4300,5413.00,1326.00,2455002.83047800,0.759000,0.819000
Kepler-166 d,1.55400392800,0.0246000000,1.58000000,731.4300,5413.00,1326.00,2455002.83047800,0.759000,0.819000
Kepler-819 b,33.19963550000,0.1894000000,2.85000000,13.0900,5102.00,485.00,2454986.66086000,0.880000,0.819000
Kepler-971 b,9.59070716000,0.0827000000,4.28000000,329.3400,5476.00,1086.00,2454965.68117000,1.673000,0.819000
Kepler-971 b,9.59070716000,0.0827000000,4.28000000,329.3400,5476.00,1086.00,2454965.68117000,1.673000,0.819000
Kepler-971 b,9.59070716000,0.0827000000,4.28000000,329.3400,5476.00,1086.00,2454965.68117000,1.673000,0.819000
Kepler-971 b,9.59068586000,0.0827000000,3.93000000,329.3400,5476.00,1087.00,2454965.68264000,1.673000,0.819000
Kepler-1107 b,0.57103834700,0.0126000000,1.65000000,3069.5900,5132.00,1897.00,2454964.65375200,0.886000,0.820000
Kepler-1146 b,2.35226579700,0.0324000000,1.35000000,262.8200,4816.00,1027.00,2454964.80405000,0.757000,0.820000
Kepler-1146 b,2.35226579700,0.0324000000,1.35000000,262.8200,4816.00,1027.00,2454964.80405000,0.757000,0.820000
Kepler-1146 b,2.35226579700,0.0324000000,1.35000000,262.8200,4816.00,1027.00,2454964.80405000,0.757000,0.820000
Kepler-1701 b,169.13505600000,0.5608000000,2.21000000,1.3100,5171.00,273.00,2455034.80550000,0.801000,0.820000
Kepler-271 b,10.43547805000,0.0875000000,1.32000000,86.6800,5516.00,778.00,2454967.82334000,0.895000,0.820000
Kepler-271 b,10.43547805000,0.0875000000,1.32000000,86.6800,5516.00,778.00,2454967.82334000,0.895000,0.820000
Kepler-271 b,10.43547805000,0.0875000000,1.32000000,86.6800,5516.00,778.00,2454967.82334000,0.895000,0.820000
Kepler-271 c,7.41086267000,0.0697000000,1.02000000,136.6100,5516.00,872.00,2454968.75273000,0.895000,0.820000
Kepler-271 c,7.41086267000,0.0697000000,1.02000000,136.6100,5516.00,872.00,2454968.75273000,0.895000,0.820000
Kepler-271 c,7.41086267000,0.0697000000,1.02000000,136.6100,5516.00,872.00,2454968.75273000,0.895000,0.820000
Kepler-271 d,5.24972541000,0.0554000000,0.71000000,216.2400,5516.00,978.00,2454968.46512000,0.895000,0.820000
Kepler-271 d,5.24972541000,0.0554000000,0.71000000,216.2400,5516.00,978.00,2454968.46512000,0.895000,0.820000
Kepler-271 d,5.24972541000,0.0554000000,0.71000000,216.2400,5516.00,978.00,2454968.46512000,0.895000,0.820000
Kepler-326 b,2.24828821300,0.0315000000,1.25000000,380.7500,5103.00,1127.00,2454966.42580500,0.789000,0.820000
Kepler-326 c,4.58034616100,0.0506000000,1.38000000,147.5600,5103.00,889.00,2454967.07540000,0.789000,0.820000
Kepler-326 d,6.76690759000,0.0656000000,1.31000000,87.7900,5103.00,781.00,2454969.61633000,0.789000,0.820000
Kepler-702 b,10.52629406300,0.0880000000,8.50000000,61.1600,5386.00,713.00,2455009.52250300,0.793000,0.820000
Kepler-702 b,10.52629406300,0.0880000000,8.50000000,61.1600,5386.00,713.00,2455009.52250300,0.793000,0.820000
Kepler-702 b,10.52629406300,0.0880000000,8.50000000,61.1600,5386.00,713.00,2455009.52250300,0.793000,0.820000
Kepler-702 b,10.52629457700,0.0880000000,8.24000000,61.1600,5386.00,713.00,2455009.52246200,0.793000,0.820000
Kepler-995 b,28.26727385000,0.1701000000,2.93000000,16.8400,5132.00,517.00,2454973.92561000,0.886000,0.820000
Kepler-1021 b,13.47472742000,0.1034000000,1.96000000,38.2100,5395.00,634.00,2454966.48999000,0.734000,0.821000
Kepler-1236 b,31.05729470000,0.1803000000,1.85000000,12.5700,5395.00,480.00,2454980.56275000,0.734000,0.821000
Kepler-1459 b,62.86916110000,0.2901000000,1.58000000,4.8000,4947.00,377.00,2454999.02090000,0.868000,0.821000
Kepler-1459 b,62.86916110000,0.2901000000,1.58000000,4.8000,4947.00,377.00,2454999.02090000,0.868000,0.821000
Kepler-1459 b,62.86916110000,0.2901000000,1.58000000,4.8000,4947.00,377.00,2454999.02090000,0.868000,0.821000
Kepler-1467 b,47.05690430000,0.2385000000,2.99000000,6.8600,5290.00,413.00,2454994.05910000,0.746000,0.821000
Kepler-1467 b,47.05690430000,0.2385000000,2.99000000,6.8600,5290.00,413.00,2454994.05910000,0.746000,0.821000
Kepler-1467 b,47.05690430000,0.2385000000,2.99000000,6.8600,5290.00,413.00,2454994.05910000,0.746000,0.821000
Kepler-1760 b,38.32622370000,0.2084000000,2.43000000,12.5600,5229.00,480.00,2454975.08401000,0.903000,0.821000
Kepler-1813 b,2.81815010600,0.0365000000,1.42000000,292.7700,5290.00,1055.00,2454965.25131000,0.746000,0.821000
Kepler-1813 b,2.81815010600,0.0365000000,1.42000000,292.7700,5290.00,1055.00,2454965.25131000,0.746000,0.821000
Kepler-1813 b,2.81815010600,0.0365000000,1.42000000,292.7700,5290.00,1055.00,2454965.25131000,0.746000,0.821000
Kepler-1841 b,25.88612900000,0.1604000000,1.58000000,26.2400,5506.00,577.00,2454990.03830000,0.906000,0.821000
Kepler-1841 b,25.88612900000,0.1604000000,1.58000000,26.2400,5506.00,577.00,2454990.03830000,0.906000,0.821000
Kepler-1841 b,25.88612900000,0.1604000000,1.58000000,26.2400,5506.00,577.00,2454990.03830000,0.906000,0.821000
Kepler-1992 b,15.61122300000,0.1146000000,0.91000000,54.4400,5466.00,693.00,2454977.87434000,0.946000,0.821000
Kepler-1992 b,15.61122300000,0.1146000000,0.91000000,54.4400,5466.00,693.00,2454977.87434000,0.946000,0.821000
Kepler-1992 b,15.61122300000,0.1146000000,0.91000000,54.4400,5466.00,693.00,2454977.87434000,0.946000,0.821000
Kepler-260 b,8.18739443000,0.0745000000,1.92000000,88.3600,5251.00,782.00,2455093.86931000,0.849000,0.821000
Kepler-260 c,76.04981630000,0.3290000000,1.75000000,4.5300,5251.00,372.00,2454994.71445000,0.849000,0.821000
Kepler-292 b,2.58083264000,0.0345000000,1.31000000,386.1800,5296.00,1130.00,2455004.56048000,0.808000,0.821000
Kepler-292 c,3.71545593000,0.0440000000,1.46000000,237.4200,5296.00,1001.00,2455002.78318000,0.808000,0.821000
Kepler-292 d,7.05565840000,0.0675000000,2.13000000,100.8800,5296.00,808.00,2455014.91205000,0.808000,0.821000
Kepler-292 e,11.97884409000,0.0960000000,2.11000000,49.8700,5296.00,678.00,2455011.96957000,0.808000,0.821000
Kepler-292 f,20.83414970000,0.1389000000,2.26000000,23.8200,5296.00,563.00,2455019.03921000,0.808000,0.821000
Kepler-689 b,22.36646466000,0.1449000000,2.32000000,19.4500,5395.00,536.00,2455008.45862000,0.734000,0.821000
Kepler-75 b,8.88492268000,0.0786000000,11.02000000,83.2100,5332.00,770.00,2455002.99175800,0.843000,0.821000
Kepler-75 b,8.88492268000,0.0786000000,11.02000000,83.2100,5332.00,770.00,2455002.99175800,0.843000,0.821000
Kepler-75 b,8.88492299500,0.0786000000,10.51000000,83.2100,5332.00,770.00,2455002.99168600,0.843000,0.821000
Kepler-75 b,8.88492268000,0.0786000000,11.02000000,83.2100,5332.00,770.00,2455002.99175800,0.843000,0.821000
Kepler-917 b,2.97041437500,0.0378000000,1.85000000,235.0800,5079.00,999.00,2454966.39220000,0.751000,0.821000
Kepler-917 b,2.97041437500,0.0378000000,1.85000000,235.0800,5079.00,999.00,2454966.39220000,0.751000,0.821000
Kepler-917 b,2.97041437500,0.0378000000,1.85000000,235.0800,5079.00,999.00,2454966.39220000,0.751000,0.821000
Kepler-963 b,9.97683705000,0.0849000000,2.89000000,97.8500,5500.00,802.00,2454964.76674000,0.928000,0.821000
Kepler-963 b,9.97682072000,0.0849000000,2.85000000,97.8500,5500.00,802.00,2454964.76825000,0.928000,0.821000
Kepler-963 b,9.97683705000,0.0849000000,2.89000000,97.8500,5500.00,802.00,2454964.76674000,0.928000,0.821000
Kepler-963 b,9.97683705000,0.0849000000,2.89000000,97.8500,5500.00,802.00,2454964.76674000,0.928000,0.821000
